,dist,citation
3291,1.8137782,"Lages, Luis Filipe and Catarino, Nuno and Gomes, Emanuel and Toh, Peter and Reis-Marques, Carlos and Mohr, Mario and Borde, Sebastian Max and Asgari, Omid and Figueiredo, Ronnie and Grosso, Nuno and Perez, David and Ponte, Ana and Teixeira, Silvia Lopes and Van Der Schalie, Robin and Fantin, Daniele and Van Brusselen, Jo and Taravat, Alireza and Schmidt, Gerd (2023). Solutions For The Commercialization Challenges Of Horizon Europe And Earth Observation Consortia: Co-Creation, Innovation, Decision-Making, Tech-Transfer, And Sustainability Actions. N/A, N/A(N/A), N/A-N/A. DOI: 10.1007/s10660-023-09675-8"
3292,1.8138212,"McLean, H. and Hopwood, M. (2019). Crisis Communication: When Sorry Is The Hardest Word In Elite Sport. N/A, N/A(N/A), N/A-N/A. DOI: 10.1017/cbo9781107297852.008"
3293,1.8138353,"Thieme, Alison and Glennie, Erin and Oddo, Perry and McCartney, Sean and Ruid, Madeline and Anand, Anupam (2022). Application Of Remote Sensing For Ex Ante Decision Support And Evaluating Impact. N/A, N/A(N/A), N/A-N/A. DOI: 10.1177/1098214020962579"
3294,1.8138596,"Aliloo, J. and Abbasi, E. and Karamidehkordi, E. and Ghanbari Parmehr, E. and Canavari, M. (2024). Dos And Don'ts Of Using Drone Technology In The Crop Fields. N/A, N/A(N/A), N/A-N/A. DOI: 10.1016/j.techsoc.2024.102456"
3295,1.8139161,"Vien Ngoc Nam and Sasmito, Sigit D. and Murdiyarso, Daniel and Purbopuspito, Joko and MacKenzie, Richard A. (2016). Carbon Stocks In Artificially And Naturally Regenerated Mangrove Ecosystems In The Mekong Delta. N/A, N/A(N/A), N/A-N/A. DOI: 10.1007/s11273-015-9479-2"
3296,1.8139184,"Pazur, Robert and Lieskovsky, Juraj and Buergi, Matthias and Mueller, Daniel and Lieskovsky, Tibor and Zhang, Zhen and Prischchepov, V, Alexander (2020). Abandonment And Recultivation Of Agricultural Lands In Slovakia-Patterns And Determinants From The Past To The Future. N/A, N/A(N/A), N/A-N/A. DOI: 10.3390/land9090316"
3297,1.8139701,"Lin, J. Y. and Chao, J. C. and Wu, C. L. (2022). Hazard Assessment Of Potential Large-Scale Landslides In The Watershed Of The Chenyulan River. N/A, N/A(N/A), N/A-N/A. DOI: 10.3390/w14223692"
3298,1.8139728,"Mukherjee, Falguni (2022). Environmental Impacts Of Urban Sprawl In Surat, Gujarat: An Examination Using Landsat Data. N/A, N/A(N/A), N/A-N/A. DOI: 10.1007/s12524-022-01509-8"
3299,1.8139778,"Casalegno, Stefano and Bennie, Jonathan J. and Inger, Richard and Gaston, Kevin J. (2014). Regional Scale Prioritisation For Key Ecosystem Services, Renewable Energy Production And Urban Development. N/A, N/A(N/A), N/A-N/A. DOI: 10.1371/journal.pone.0107822"
3300,1.8140279,"Qin, X. and Fu, B. (2020). Assessing And Predicting Changes Of The Ecosystem Service Values Based On Land Use/Land Cover Changes With A Random Forest-Cellular Automata Model In Qingdao Metropolitan Region, China. N/A, N/A(N/A), N/A-N/A. DOI: 10.1109/jstars.2020.3029712"
3301,1.8141196,"Burri, H. and Heidbchel, H. and Jung, W. and Brugada, P. (2011). Remote Monitoring: A Cost Or An Investment?. N/A, N/A(N/A), N/A-N/A. DOI: 10.1093/europace/eur082"
3302,1.8141208,"Juutinen, Artti and Luque, Sandra and Monkkonen, Mikko and Vainikainen, Nina and Tomppo, Erkki (2008). Cost-Effective Forest Conservation And Criteria For Potential Conservation Targets:: A Finnish Case Study. N/A, N/A(N/A), N/A-N/A. DOI: 10.1016/j.envsci.2008.05.004"
3303,1.8142052,"Zureick, K. and McCarron, M. and Dawson, P. and Davis, J. K. and Barnes, J. and Wentworth, D. and Azziz-Baumgartner, E. (2023). Strengthening Influenza Surveillance Capacity In The Eastern Mediterranean Region: Nearly Two Decades Of Direct Support From The United States Centers For Disease Control And Prevention. N/A, N/A(N/A), N/A-N/A. DOI: 10.1111/irv.13220"
3304,1.8142345,"Hussnain, M. Q. U. and Waheed, A. and Anjum, G. A. and Naeem, M. A. and Hussain, E. and Wakil, K. and Pettit, C. J. (2020). A Framework To Bridge Digital Planning Tools' Utilization Gap In Peri-Urban Spatial Planning; Lessons From Pakistan. N/A, N/A(N/A), N/A-N/A. DOI: 10.1016/j.compenvurbsys.2019.101451"
3305,1.8142557,"Xue, T. and Liu, J. and Zhang, Q. and Geng, G. and Zheng, Y. and Tong, D. and Liu, Z. and Guan, D. and Bo, Y. and Zhu, T. and He, K. and Hao, J. (2019). Rapid Improvement Of Pm2.5 Pollution And Associated Health Benefits In China During 2013–2017. N/A, N/A(N/A), N/A-N/A. DOI: 10.1007/s11430-018-9348-2"
3306,1.8142796,"Islam, S. M. Taohidul and Chik, Zamri (2011). Disaster In Bangladesh And Management With Advanced Information System. N/A, N/A(N/A), N/A-N/A. DOI: 10.1108/09653561111178952"
3307,1.8142928,"Fleming, D. M. and Elliot, A. J. (2008). Lessons From 40 Years' Surveillance Of Influenza In England And Wales. N/A, N/A(N/A), N/A-N/A. DOI: 10.1017/s0950268807009910"
3308,1.8143022,"Mundhe, Nitin N. and Jaybhaye, Ravindra G. (2023). Land Suitability Analysis For In Situ Slum Redevelopment Of Pune City Using Ahp, Remote Sensing And Gis Techniques. N/A, N/A(N/A), N/A-N/A. DOI: 10.1007/s12524-023-01731-y"
3309,1.8143743,"Herrmann, S. M. and Wickhorst, A. J. and Marsh, S. E. (2013). Estimation Of Tree Cover In An Agricultural Parkland Of Senegal Using Rule-Based Regression Tree Modeling. N/A, N/A(N/A), N/A-N/A. DOI: 10.3390/rs5104900"
3310,1.8143754,"Petersen, S. L. and Phillips, R. A. and Ryan, P. G. and Underhill, L. G. (2008). Albatross Overlap With Fisheries In The Benguela Upwelling System: Implications For Conservation And Management. N/A, N/A(N/A), N/A-N/A. DOI: 10.3354/esr00132"
3311,1.8145007,"Gond, A. K. and Jamal, A. and Verma, T. (2024). Spatio-Temporal Trend Analysis Of Air Pollutants During Covid-19 Over Korba District, Chhattisgarh (India) Using Google Earth Engine. N/A, N/A(N/A), N/A-N/A. DOI: 10.1016/j.rsase.2024.101143"
3312,1.8145379,"Guevara-Escobar, A. and Cervantes-Jiménez, M. and Lemus-Ramírez, V. and Yabuta-Osorio, A. K. and García-Muñiz, J. G. (2023). Estimation Of Forage Mass In A Mixed Pasture By Machine Learning, Pasture Management And Satellite Meteorological Data. N/A, N/A(N/A), N/A-N/A. DOI: 10.22319/rmcp.v14i1.6162"
3313,1.8146267,"Hamel, Melanie A. and Andrefouet, Serge (2010). Using Very High Resolution Remote Sensing For The Management Of Coral Reef Fisheries: Review And Perspectives. N/A, N/A(N/A), N/A-N/A. DOI: 10.1016/j.marpolbul.2010.07.002"
3314,1.8146679,"Schaefer, Mathias and Salari, Haniyeh Ebrahimi and Koeckler, Heike and Thinh, Nguyen Xuan (2021). Assessing Local Heat Stress And Air Quality With The Use Of Remote Sensing And Pedestrian Perception In Urban Microclimate Simulations. N/A, N/A(N/A), N/A-N/A. DOI: 10.1016/j.scitotenv.2021.148709"
3315,1.8146901,"Demirkesen, A. C. and Evrendilek, F. (2018). Integrating Spatiotemporal Dynamics Of Natural Capital Security And Urban Ecosystem Carbon Metabolism. N/A, N/A(N/A), N/A-N/A. DOI: 10.1007/s10668-017-9976-y"
3316,1.8147068,"Southworth, J. and Nasendra, H. and Munroe, D. K. (2006). Introduction To The Special Issue: Are Parks Working? Exploring Human-Environment Tradeoffs In Protected Area Conservation. N/A, N/A(N/A), N/A-N/A. DOI: 10.1016/j.apgeog.2005.11.001"
3317,1.8147352,"Boultif, Meriem and Boulghobra, Nouar and Bakroune, Nourelhouda and Deghiche-Diab, Nacima (2022). Assessment Of Biotope Suitability Of Desert Locust (<I>Schistocerca Gregaria</I>) In The Region Of Hoggar (Southern Algerian Sahara). N/A, N/A(N/A), N/A-N/A. DOI: 10.12911/22998993/151842"
3318,1.8148987,"Halm-Pozniak, A. and Lohmann, C. H. and Zagra, L. and Braun, B. and Gordon, M. and Grimm, B. (2023). Best Practice In Digital Orthopaedics. N/A, N/A(N/A), N/A-N/A. DOI: 10.1530/eor-23-0081"
3319,1.8149039,"Kganyago, Mahlatse and Mhangara, Paidamwoyo (2019). The Role Of African Emerging Space Agencies In Earth Observation Capacity Building For Facilitating The Implementation And Monitoring Of The African Development Agenda: The Case Of African Earth Observation Program. N/A, N/A(N/A), N/A-N/A. DOI: 10.3390/ijgi8070292"
3320,1.8149624,"Paltsyn, Mikhail Yu. and Gibbs, James P. and Mountrakis, Giorgos (2019). Integrating Traditional Ecological Knowledge And Remote Sensing For Monitoring Rangeland Dynamics In The Altai Mountain Region. N/A, N/A(N/A), N/A-N/A. DOI: 10.1007/s00267-018-01135-6"
3321,1.8149705,"Gremillet, David and Charmantier, Anne (2010). Shifts In Phenotypic Plasticity Constrain The Value Of Seabirds As Ecological Indicators Of Marine Ecosystems. N/A, N/A(N/A), N/A-N/A. DOI: 10.1890/09-1586.1"
3322,1.815089,"Su, Yuefei and Zhong, Shuai and An, Li and Shen, Lei and Li, Ding (2023). An Information System For Comprehensive Evaluation Of Natural Resources And Ecosystem Services Value: Design And Case Application. N/A, N/A(N/A), N/A-N/A. DOI: 10.3390/su15065247"
3323,1.8151023,"Patel, Kayla and Rogan, John and Cuba, Nicholas and Bebbington, Anthony (2016). Evaluating Conflict Surrounding Mineral Extraction In Ghana: Assessing The Spatial Interactions Of Large And Small-Scale Mining. N/A, N/A(N/A), N/A-N/A. DOI: 10.1016/j.exis.2016.01.006"
3324,1.8151944,"Huang, C. and Liu, K. and Zhou, L. (2021). Spatio-Temporal Trends And Influencing Factors Of Pm2.5 Concentrations In Urban Agglomerations In China Between 2000 And 2016. N/A, N/A(N/A), N/A-N/A. DOI: 10.1007/s11356-020-11357-z"
3325,1.8152761,"Davis, Zoe and Nesbitt, Lorien and Guhn, Martin and van den Bosch, Matilda (2023). Assessing Changes In Urban Vegetation Using Normalised Difference Vegetation Index (Ndvi) For Epidemiological Studies. N/A, N/A(N/A), N/A-N/A. DOI: 10.1016/j.ufug.2023.128080"
3326,1.8152843,"Manonmani, R. and Prabaharan, S. and Vidhya, R. and Ramalingam, M. (2012). Application Of Gis In Urban Utility Mapping Using Image Processing Techniques. N/A, N/A(N/A), N/A-N/A. DOI: 10.1080/10095020.2012.714660"
3327,1.8152845,"Chuma, Geant Basimine and Bora, Francine Safina and Ndeko, Adrien Byamungu and Mugumaarhahama, Yannick and Cirezi, Nadege Cizungu and Mondo, Jean Mubalama and Bagula, Espoir Mukengere and Karume, Katcho and Mushagalusa, Gustave Nachigera and Schimtz, Serge (2022). Estimation Of Soil Erosion Using Rusle Modeling And Geospatial Tools In A Tea Production Watershed (Chisheke In Walungu), Eastern Democratic Republic Of Congo. N/A, N/A(N/A), N/A-N/A. DOI: 10.1007/s40808-021-01134-3"
3328,1.8152993,"Kolden, Crystal A. and Smith, Alistair M. S. and Abatzoglou, John T. (2015). Limitations And Utilisation Of Monitoring Trends In Burn Severity Products For Assessing Wildfire Severity In The Usa. N/A, N/A(N/A), N/A-N/A. DOI: 10.1071/wf15082"
3329,1.8153151,"Saunders, Alex and Duncan, John and Hurley, Joe and Amati, Marco and Caccetta, Peter and Chia, Joanne and Boruff, Bryan (2020). Leaf My Neighbourhood Alone! Predicting The Influence Of Densification On Residential Tree Canopy Cover In Perth. N/A, N/A(N/A), N/A-N/A. DOI: 10.1016/j.landurbplan.2020.103804"
3330,1.8153592,"Ali, S. M. and Khalid, B. and Akhter, A. and Islam, A. and Adnan, S. (2020). Analyzing The Occurrence Of Floods And Droughts In Connection With Climate Change In Punjab Province, Pakistan. N/A, N/A(N/A), N/A-N/A. DOI: 10.1007/s11069-020-04095-5"
3331,1.8154334,"Tiepolo, Maurizio and Belcore, Elena and Braccio, Sarah and Issa, Souradji and Massazza, Giovanni and Rosso, Maurizio and Tarchiani, Vieri (2021). Method For Fluvial And Pluvial Flood Risk Assessment In Rural Settlements. N/A, N/A(N/A), N/A-N/A. DOI: 10.1016/j.mex.2021.101463"
3332,1.8154347,"Dodge, Jessie M. and Strand, Eva K. and Hudak, Andrew T. and Bright, Benjamin C. and Hammond, Darcy H. and Newingham, Beth A. (2019). Short- And Long-Term Effects Of Ponderosa Pine Fuel Treatments Intersected By The Egley Fire Complex, Oregon, Usa. N/A, N/A(N/A), N/A-N/A. DOI: 10.1186/s42408-019-0055-7"
3333,1.815449,"Theron, K. Jurie and Pryke, James S. and Samways, Michael J. (2022). Maintaining Functional Connectivity In Grassland Corridors Between Plantation Forests Promotes High-Quality Habitat And Conserves Range Restricted Grasshoppers. N/A, N/A(N/A), N/A-N/A. DOI: 10.1007/s10980-022-01471-3"
3334,1.815472,"McLennan, J. D. and Jansen-McWilliams, L. and Comer, D. M. and Gardner, W. P. and Kelleher, K. J. (1999). The Physician Belief Scale And Psychosocial Problems In Children: A Report From The Pediatric Research In Office Settings And The Ambulatory Sentinel Practice Network. N/A, N/A(N/A), N/A-N/A. DOI: 10.1097/00004703-199902000-00004"
3335,1.8155389,"Jozi, S. A. and Sohrabi Balsini, M. and Jamshidi, A. (2013). Investigating The Promotion Possibility Of No-Hunting Areas To The Protected Areas- A Case Study. N/A, N/A(N/A), N/A-N/A. DOI: 10.1007/s12524-012-0250-3"
3336,1.8155692,"Al Kafy, Abdulla and Saha, Milan and Fattah, Md. Abdul and Rahman, Muhammad Tauhidur and Duti, Bushra Monowar and Rahaman, Zullyadini A. and Bakshi, Arpita and Kalaivani, S. and Rahaman, Sk Nafiz and Sattar, Golam Shabbir (2023). Integrating Forest Cover Change And Carbon Storage Dynamics: Leveraging Google Earth Engine And Invest Model To Inform Conservation In Hilly Regions. N/A, N/A(N/A), N/A-N/A. DOI: 10.1016/j.ecolind.2023.110374"
3337,1.8155727,"Ma, Tiantian and Li, Xiaowen and Bai, Junhong and Cui, Baoshan (2019). Habitat Modification In Relation To Coastal Reclamation And Its Impacts On Waterbirds Along China's Coast. N/A, N/A(N/A), N/A-N/A. DOI: 10.1016/j.gecco.2019.e00585"
3338,1.8156838,"Jung Hyun Ryu and Anh Thuy Nguyen (2021). Internationalization Of Higher Education In Vietnam: Current Situations, Policies, And Challenges. N/A, N/A(N/A), N/A-N/A. DOI: 10.1108/ijced-10-2020-0074"
3339,1.815692,"Das, Sandipta and Angadi, Dasharatha P. (2020). Land Use-Land Cover (Lulc) Transformation And Its Relation With Land Surface Temperature Changes: A Case Study Of Barrackpore Subdivision, West Bengal, India. N/A, N/A(N/A), N/A-N/A. DOI: 10.1016/j.rsase.2020.100322"
3340,1.8156936,"Lobos, F. and Araos, J. and Peña, M. A. (2021). Assessing The Megadrought In Province Of Cachopoal, Chile, Using Modis Products. N/A, N/A(N/A), N/A-N/A. DOI: 10.23854/07199562.2021571.lobos44"
3341,1.8157167,"Fisher, A. R. (2017). Geoinformatics For Disaster Risk Assessment, Monitoring, And Management. N/A, N/A(N/A), N/A-N/A. DOI: 10.1007/978-94-024-1071-6_14"
3342,1.815789,"Xu, J. and Zhang, Z. and Zhao, X. and Liu, B. and Yi, L. (2015). Spatial-Temporal Characteristics And Driving Forces Of Urban Sprawl For Major Cities Of The Pearl River Delta Region In Recent 40 Years. N/A, N/A(N/A), N/A-N/A. DOI: 10.13209/j.0479-8023.2015.122"
3343,1.8158782,"Thompson, Jennifer B. and Symonds, Jennifer and Carlisle, Liz and Iles, Alastair and Karp, Daniel S. and Ory, Joanna and Bowles, Timothy M. (2023). Remote Sensing Of Hedgerows, Windbreaks, And Winter Cover Crops In California's Central Coast Reveals Low Adoption But Hotspots Of Use. N/A, N/A(N/A), N/A-N/A. DOI: 10.3389/fsufs.2023.1052029"
3344,1.8158962,"Ditmer, Mark A. and Iannarilli, Fabiola and Tri, Andrew N. and Garshelis, David L. and Carter, Neil H. (2021). Artificial Night Light Helps Account For Observer Bias In Citizen Science Monitoring Of An Expanding Large Mammal Population. N/A, N/A(N/A), N/A-N/A. DOI: 10.1111/1365-2656.13338"
3345,1.8159467,"Toszogyova, A. and Storch, D. (2019). Global Diversity Patterns Are Modulated By Temporal Fluctuations In Primary Productivity. N/A, N/A(N/A), N/A-N/A. DOI: 10.1111/geb.12997"
3346,1.8159748,"Onwe, M. R. and Abraham, E. M. and Ambrose, N. T. and Osike, O. K. (2022). An Evaluation Of The Hydrogeology Potential Of Nsukka, Southern Nigeria, Using Geographic Information System. N/A, N/A(N/A), N/A-N/A. DOI: 10.1007/s13201-022-01579-6"
3347,1.8160951,"Werner, Sinja A. B. and Mueller, Joerg and Heurich, Marco and Thorn, Simon (2015). Natural Regeneration Determines Wintering Bird Presence In Wind-Damaged Coniferous Forest Stands Independent Of Postdisturbance Logging. N/A, N/A(N/A), N/A-N/A. DOI: 10.1139/cjfr-2014-0501"
3348,1.8161893,"Kumar Singh, S. and Kumar, N. (2023). Landscape Modeling For Management Of The Urban Environment. N/A, N/A(N/A), N/A-N/A. DOI: 10.1016/b978-0-323-99164-3.00016-1"
3349,1.8161896,"Sun, X. (2021). Green City And Regional Environmental Economic Evaluation Based On Entropy Method And Gis. N/A, N/A(N/A), N/A-N/A. DOI: 10.1016/j.eti.2021.101667"
3350,1.8162065,"Diefenderfer, H. L. and Sobocinski, K. L. and Thom, R. M. and May, C. W. and Borde, A. B. and Southard, S. L. and Vavrinec, J. and Sather, N. K. (2009). Multiscale Analysis Of Restoration Priorities For Marine Shoreline Planning. N/A, N/A(N/A), N/A-N/A. DOI: 10.1007/s00267-009-9298-4"
3351,1.8162501,"Rasmussen, HB and Wittemyer, G and Douglas-Hamilton, I (2006). Predicting Time-Specific Changes In Demographic Processes Using Remote-Sensing Data. N/A, N/A(N/A), N/A-N/A. DOI: 10.1111/j.1365-2664.2006.01139.x"
3352,1.8162644,"Wang, Yufeng (2022). Development Characteristics, Influencing Mechanism And Coping Strategies Of Resource-Based Cities In Developing Countries: A Case Study Of Urban Agglomeration In Northeast China. N/A, N/A(N/A), N/A-N/A. DOI: 10.1007/s11356-021-17820-9"
3353,1.816268,"Kroeger, Timm and Klemz, Claudio and Boucher, Timothy and Fisher, Jonathan R. B. and Acosta, Eileen and Cavassani, Andre Targa and Dennedy-Frank, P. James and Garbossa, Luis and Blainski, Everton and Santos, Rafaela Comparim and Giberti, Silvana and Petry, Paulo and Shemie, Daniel and Dacol, Kelli (2019). Returns On Investment In Watershed Conservation: Application Of A Best Practices Analytical Framework To The Rio Camboriu Water Producer Program, Santa Catarina, Brazil. N/A, N/A(N/A), N/A-N/A. DOI: 10.1016/j.scitotenv.2018.12.116"
3354,1.8163482,"Sharma, Shailesh and Goff, Joshua and Moody, Ryan M. and Byron, Dorothy and Heck, Jr., Kenneth L. and Powers, Sean P. and Ferraro, Carl and Cebrian, Just (2016). Do Restored Oyster Reefs Benefit Seagrasses? An Experimental Study In The Northern Gulf Of Mexico. N/A, N/A(N/A), N/A-N/A. DOI: 10.1111/rec.12329"
3355,1.8163662,"Marsh, Christopher and Crockett, Joseph L. and Krofcheck, Daniel and Keyser, Alisa and Allen, Craig D. and Litvak, Marcy and Hurteau, Matthew D. (2022). Planted Seedling Survival In A Post-Wildfire Landscape: From Experimental Planting To Predictive Probabilistic Surfaces. N/A, N/A(N/A), N/A-N/A. DOI: 10.1016/j.foreco.2022.120524"
3356,1.8163959,"Taghipour Javi, S. and Malekmohammadi, B. and Mokhtari, H. (2014). Application Of Geographically Weighted Regression Model To Analysis Of Spatiotemporal Varying Relationships Between Groundwater Quantity And Land Use Changes (Case Study: Khanmirza Plain, Iran). N/A, N/A(N/A), N/A-N/A. DOI: 10.1007/s10661-013-3605-5"
3357,1.816426,"Alexis Pena-Lara, Victor and Manuel Dupuy, Juan and Reyes-Garcia, Casandra and Sanaphre-Villanueva, Lucia and Portillo-Quintero, Carlos A. and Luis Hernandez-Stefanoni, Jose (2022). Modelling Species Richness And Functional Diversity In Tropical Dry Forests Using Multispectral Remotely Sensed And Topographic Data. N/A, N/A(N/A), N/A-N/A. DOI: 10.3390/rs14235919"
3358,1.8164265,"Benavente, F. A. and Espinosa, V. M. R. and Delgado, M. G. (2018). Defining Green Infrastructure: Integrated Methodological Proposal Using Spatial Analysis. N/A, N/A(N/A), N/A-N/A. DOI: 10.5565/rev/dag.419"
3359,1.8164763,"Guermazi, Emna and Milano, Marianne and Reynard, Emmanuel and Zairi, Moncef (2019). Impact Of Climate Change And Anthropogenic Pressure On The Groundwater Resources In Arid Environment. N/A, N/A(N/A), N/A-N/A. DOI: 10.1007/s11027-018-9797-9"
